Sun Feb 05 14:19:26 -0500 2012,47.1244,-120.676,-1
Sun Feb 05 14:19:26 -0500 2012,41.175,-93.235,1
Sun Feb 05 14:19:26 -0500 2012,40.7933,-77.8603,1
Sun Feb 05 14:19:28 -0500 2012,37.7306,-88.9331,-1
Sun Feb 05 14:19:33 -0500 2012,42.1739,-71.1855,-1
Sun Feb 05 14:19:34 -0500 2012,38.8921,-77.0362,1
Sun Feb 05 14:19:35 -0500 2012,37.5686,-78.5254,1
Sun Feb 05 14:19:35 -0500 2012,43.1144,-71.1003,1
Sun Feb 05 14:19:35 -0500 2012,38.9108,-94.3819,1
Sun Feb 05 14:19:36 -0500 2012,29.4239,-98.4933,1
Sun Feb 05 14:19:37 -0500 2012,47.6022,-122.328,1
Sun Feb 05 14:19:38 -0500 2012,35.0753,-84.1922,1
Sun Feb 05 14:19:39 -0500 2012,39.6136,-86.1067,-1
Sun Feb 05 14:19:40 -0500 2012,39.8208,-84.0194,1
Sun Feb 05 14:19:41 -0500 2012,39.9522,-75.1642,1
Sun Feb 05 14:19:39 -0500 2012,34.765,-87.6986,-1
Sun Feb 05 14:19:42 -0500 2012,38.3474,-98.2003,1
Sun Feb 05 14:19:43 -0500 2012,39.8494,-75.3561,-1
Sun Feb 05 14:19:47 -0500 2012,34.3664,-89.5192,1
Sun Feb 05 14:19:47 -0500 2012,44.7333,-85.5525,-1
Sun Feb 05 14:19:48 -0500 2012,39.782,-86.138,-1
Sun Feb 05 14:19:49 -0500 2012,39.3733,-111.575,-1
Sun Feb 05 14:19:50 -0500 2012,29.9571,-90.0625,-1
Sun Feb 05 14:19:47 -0500 2012,38.5583,-82.3514,-1
Sun Feb 05 14:19:51 -0500 2012,40.85,-73.8667,-1
Sun Feb 05 14:19:48 -0500 2012,40.9143,-77.8185,1
Sun Feb 05 14:19:52 -0500 2012,33.6603,-117.998,1
Sun Feb 05 14:19:52 -0500 2012,28.5217,-99.8603,1
Sun Feb 05 14:19:51 -0500 2012,40.6958,-80.0119,-1
Sun Feb 05 14:19:52 -0500 2012,34.2331,-102.41,1
Sun Feb 05 14:19:54 -0500 2012,42.9118,-75.6682,1
Sun Feb 05 14:19:55 -0500 2012,33.7489,-84.3881,1
Sun Feb 05 14:19:56 -0500 2012,36.9958,-85.9119,1
Sun Feb 05 14:19:56 -0500 2012,50,-85,-1
Sun Feb 05 14:19:56 -0500 2012,29.7631,-95.3631,-1
Sun Feb 05 14:19:57 -0500 2012,37.3433,-85.3419,-1
Sun Feb 05 14:19:58 -0500 2012,40.8397,-79.4658,-1
Sun Feb 05 14:19:59 -0500 2012,39.5236,-87.125,1
Sun Feb 05 14:19:57 -0500 2012,42.9118,-75.6682,1
Sun Feb 05 14:19:59 -0500 2012,31.4872,-87.1883,1
Sun Feb 05 14:20:00 -0500 2012,35.7719,-78.6389,1
Sun Feb 05 14:19:59 -0500 2012,38.3547,-78.3831,1
Sun Feb 05 14:20:01 -0500 2012,35.7719,-78.6389,1
Sun Feb 05 14:20:02 -0500 2012,45.6389,-122.66,1
Sun Feb 05 14:20:02 -0500 2012,37.6044,-92.3019,1
Sun Feb 05 14:20:02 -0500 2012,36.175,-115.136,1
Sun Feb 05 14:20:02 -0500 2012,34.0089,-118.343,1
Sun Feb 05 14:20:03 -0500 2012,37.1289,-84.0833,1
Sun Feb 05 14:20:04 -0500 2012,36.8522,-79.5911,1
Sun Feb 05 14:20:03 -0500 2012,29.4239,-98.4933,1
Sun Feb 05 14:20:04 -0500 2012,25.7739,-80.1939,1
Sun Feb 05 14:20:05 -0500 2012,39.782,-86.138,-1
Sun Feb 05 14:20:06 -0500 2012,39.1697,-91.8828,1
Sun Feb 05 14:20:07 -0500 2012,41.1411,-73.2642,1
Sun Feb 05 14:20:07 -0500 2012,29.7631,-95.3631,-1
Sun Feb 05 14:20:07 -0500 2012,40.2169,-74.7433,1
Sun Feb 05 14:20:08 -0500 2012,34.0794,-81.0189,1
Sun Feb 05 14:20:08 -0500 2012,37.2197,-119.769,1
Sun Feb 05 14:20:09 -0500 2012,36.175,-115.136,1
Sun Feb 05 14:20:08 -0500 2012,34.2331,-102.41,-1
Sun Feb 05 14:20:10 -0500 2012,39.9606,-75.6058,-1
Sun Feb 05 14:20:10 -0500 2012,37.1289,-84.0833,1
Sun Feb 05 14:20:10 -0500 2012,25.7903,-80.1303,-1
Sun Feb 05 14:20:10 -0500 2012,33.5092,-111.898,1
Sun Feb 05 14:20:10 -0500 2012,33.5092,-111.898,1
Sun Feb 05 14:20:11 -0500 2012,33.5092,-111.898,1
Sun Feb 05 14:20:11 -0500 2012,33.5092,-111.898,1
Sun Feb 05 14:20:12 -0500 2012,40.7425,-84.1053,1
Sun Feb 05 14:20:13 -0500 2012,41.6339,-97.0401,1
Sun Feb 05 14:20:13 -0500 2012,33.4483,-112.073,-1
Sun Feb 05 14:20:13 -0500 2012,39.4014,-83.1808,1
Sun Feb 05 14:20:15 -0500 2012,43.6486,-79.3853,-1
Sun Feb 05 14:20:16 -0500 2012,41.4397,-81.7356,1
Sun Feb 05 14:20:16 -0500 2012,37.1289,-84.0833,-1
Sun Feb 05 14:20:16 -0500 2012,33.4147,-111.909,1
Sun Feb 05 14:20:17 -0500 2012,34.0633,-117.65,1
Sun Feb 05 14:20:17 -0500 2012,42.9956,-71.4553,1
Sun Feb 05 14:20:13 -0500 2012,38.6272,-90.1978,1
Sun Feb 05 14:20:18 -0500 2012,33.7489,-84.3881,1
Sun Feb 05 14:20:18 -0500 2012,29.4239,-98.4933,1
Sun Feb 05 14:20:20 -0500 2012,41.8838,-87.6325,1
Sun Feb 05 14:20:21 -0500 2012,34.0983,-118.326,-1
Sun Feb 05 14:20:22 -0500 2012,47.6064,-122.331,-1
Sun Feb 05 14:20:28 -0500 2012,44.8481,-93.0425,-1
Sun Feb 05 14:20:26 -0500 2012,36.5297,-87.3594,1
Sun Feb 05 14:20:28 -0500 2012,43.9106,-69.8211,-1
Sun Feb 05 14:20:30 -0500 2012,29.9571,-90.0625,-1
Sun Feb 05 14:20:30 -0500 2012,36.6006,-89.6422,-1
Sun Feb 05 14:20:32 -0500 2012,40.2819,-74.6992,1
Sun Feb 05 14:20:32 -0500 2012,42.9956,-71.4553,-1
Sun Feb 05 14:20:33 -0500 2012,33.4283,-92.3142,1
Sun Feb 05 14:20:34 -0500 2012,39.1697,-91.8828,1
Sun Feb 05 14:20:33 -0500 2012,36.6006,-89.6422,1
Sun Feb 05 14:20:35 -0500 2012,42.1895,-74.9973,1
Sun Feb 05 14:20:35 -0500 2012,38.7933,-77.2719,-1
Sun Feb 05 14:20:36 -0500 2012,38.9923,-76.5694,1
Sun Feb 05 14:20:36 -0500 2012,42.3314,-83.0458,-1
Sun Feb 05 14:20:36 -0500 2012,41.8089,-88.0111,1
Sun Feb 05 14:20:36 -0500 2012,37.9939,-88.935,1
Sun Feb 05 14:20:37 -0500 2012,46.9417,-68.14,1
Sun Feb 05 14:20:37 -0500 2012,40.2819,-74.6992,1
Sun Feb 05 14:20:37 -0500 2012,30.0325,-91.8081,1
Sun Feb 05 14:20:37 -0500 2012,31.0709,-92.0028,-1
Sun Feb 05 14:20:38 -0500 2012,38.9923,-76.5694,1
Sun Feb 05 14:20:38 -0500 2012,33.4483,-112.073,-1
Sun Feb 05 14:20:38 -0500 2012,36.7281,-76.5839,-1
Sun Feb 05 14:20:39 -0500 2012,42.2562,-72.5847,1
Sun Feb 05 14:20:40 -0500 2012,36.0725,-79.7922,1
Sun Feb 05 14:20:41 -0500 2012,40.7281,-74.0781,1
Sun Feb 05 14:20:43 -0500 2012,37.9167,-92.9503,-1
Sun Feb 05 14:20:44 -0500 2012,42.9118,-75.6682,1
Sun Feb 05 14:20:44 -0500 2012,30.4381,-84.2808,-1
Sun Feb 05 14:20:46 -0500 2012,28.553,-82.4682,1
Sun Feb 05 14:20:48 -0500 2012,46.4281,-90.2458,1
Sun Feb 05 14:20:50 -0500 2012,33.8214,-86.7186,-1
Sun Feb 05 14:20:51 -0500 2012,40.015,-105.27,-1
Sun Feb 05 14:20:52 -0500 2012,42.5972,-82.8781,1
Sun Feb 05 14:20:52 -0500 2012,31.9317,-110.957,1
Sun Feb 05 14:20:54 -0500 2012,42.9118,-75.6682,1
Sun Feb 05 14:20:58 -0500 2012,43.1519,-76.0614,-1
Sun Feb 05 14:21:00 -0500 2012,44.9022,-83.4425,-1
Sun Feb 05 14:21:01 -0500 2012,33.7489,-84.3881,1
Sun Feb 05 14:21:02 -0500 2012,40.758,-73.9856,1
Sun Feb 05 14:21:03 -0500 2012,42.9956,-71.4553,-1
Sun Feb 05 14:21:03 -0500 2012,34.7701,-92.3108,-1
Sun Feb 05 14:21:04 -0500 2012,37.1289,-84.0833,1
Sun Feb 05 14:21:04 -0500 2012,38.9794,-80.1769,1
Sun Feb 05 14:21:04 -0500 2012,29.9571,-90.0625,-1
Sun Feb 05 14:21:07 -0500 2012,41.9856,-74.8183,-1
Sun Feb 05 14:21:09 -0500 2012,39.9611,-82.9989,1
Sun Feb 05 14:21:09 -0500 2012,33.6189,-117.928,-1
Sun Feb 05 14:21:11 -0500 2012,42.9118,-75.6682,1
Sun Feb 05 14:21:12 -0500 2012,34.0983,-118.326,1
Sun Feb 05 14:21:13 -0500 2012,39.9625,-76.7281,1
Sun Feb 05 14:21:12 -0500 2012,40.5067,-74.2658,1
Sun Feb 05 14:21:13 -0500 2012,41.8838,-87.6325,-1
Sun Feb 05 14:21:13 -0500 2012,33.4283,-92.3142,-1
Sun Feb 05 14:21:13 -0500 2012,42.3583,-71.0603,-1
Sun Feb 05 14:21:13 -0500 2012,41.6611,-91.53,1
Sun Feb 05 14:21:13 -0500 2012,40.0483,-86.4692,-1
Sun Feb 05 14:21:14 -0500 2012,36.8522,-79.5911,1
Sun Feb 05 14:21:14 -0500 2012,39.7401,-104.985,1
Sun Feb 05 14:21:15 -0500 2012,31.1969,-99.3467,1
Sun Feb 05 14:21:17 -0500 2012,47.6064,-122.331,1
Sun Feb 05 14:21:16 -0500 2012,40.4406,-79.9961,1
Sun Feb 05 14:21:17 -0500 2012,40.0483,-86.4692,-1
Sun Feb 05 14:21:19 -0500 2012,41.8936,-89.3936,1
Sun Feb 05 14:21:20 -0500 2012,42.9118,-75.6682,-1
Sun Feb 05 14:21:20 -0500 2012,40.9143,-77.8185,1
Sun Feb 05 14:21:23 -0500 2012,42.4083,-71.0542,-1
Sun Feb 05 14:21:23 -0500 2012,47.5978,-98.9225,1
Sun Feb 05 14:21:23 -0500 2012,39.9522,-75.1642,-1
Sun Feb 05 14:21:24 -0500 2012,38.0331,-122.266,1
Sun Feb 05 14:21:25 -0500 2012,31.1969,-99.3467,-1
Sun Feb 05 14:21:25 -0500 2012,45.0106,-93.4553,1
Sun Feb 05 14:21:26 -0500 2012,34.765,-87.6986,-1
Sun Feb 05 14:21:26 -0500 2012,39.782,-86.138,-1
Sun Feb 05 14:21:27 -0500 2012,33.7378,-87.2525,1
Sun Feb 05 14:21:26 -0500 2012,46.2347,-87.79,1
Sun Feb 05 14:21:27 -0500 2012,37.5686,-78.5254,1
Sun Feb 05 14:21:29 -0500 2012,45.5672,-94.2164,1
Sun Feb 05 14:21:31 -0500 2012,32.4486,-81.7833,-1
Sun Feb 05 14:21:32 -0500 2012,44.1317,-120.359,1
Sun Feb 05 14:21:32 -0500 2012,39.782,-86.138,1
Sun Feb 05 14:21:33 -0500 2012,42.9118,-75.6682,1
Sun Feb 05 14:21:33 -0500 2012,42.7301,-71.1837,-1
Sun Feb 05 14:21:36 -0500 2012,34.031,-80.9066,-1
Sun Feb 05 14:21:36 -0500 2012,35.5275,-92.6117,1
Sun Feb 05 14:21:37 -0500 2012,34.0522,-118.243,1
Sun Feb 05 14:21:37 -0500 2012,42.5064,-71.0733,-1
Sun Feb 05 14:21:38 -0500 2012,38.8889,-77.0264,-1
Sun Feb 05 14:21:38 -0500 2012,39.782,-86.138,1
Sun Feb 05 14:21:39 -0500 2012,28.553,-82.4682,-1
Sun Feb 05 14:21:39 -0500 2012,49.2604,-123.114,1
Sun Feb 05 14:21:40 -0500 2012,36.7478,-119.771,1
Sun Feb 05 14:21:40 -0500 2012,40.7204,-73.9946,-1
Sun Feb 05 14:21:40 -0500 2012,39.8942,-77.5131,1
Sun Feb 05 14:21:40 -0500 2012,41.1536,-81.3581,-1
Sun Feb 05 14:21:42 -0500 2012,33.4528,-97.7668,-1
Sun Feb 05 14:21:42 -0500 2012,50,-85,1
Sun Feb 05 14:21:43 -0500 2012,42.9118,-75.6682,1
Sun Feb 05 14:21:43 -0500 2012,30.8644,-83.5381,1
Sun Feb 05 14:21:43 -0500 2012,31.9014,-103.962,1
Sun Feb 05 14:21:44 -0500 2012,35.2269,-80.8433,-1
Sun Feb 05 14:21:43 -0500 2012,30.0797,-95.4169,-1
Sun Feb 05 14:21:44 -0500 2012,26.0108,-80.1497,-1
Sun Feb 05 14:21:46 -0500 2012,41.8239,-71.4133,-1
Sun Feb 05 14:21:47 -0500 2012,27.9472,-82.4586,-1
Sun Feb 05 14:21:47 -0500 2012,40.7281,-74.0781,1
Sun Feb 05 14:21:47 -0500 2012,41.4989,-72.9011,1
Sun Feb 05 14:21:48 -0500 2012,32.8843,-111.76,1
Sun Feb 05 14:21:47 -0500 2012,29.4239,-98.4933,1
Sun Feb 05 14:21:48 -0500 2012,29.6803,-82.6922,-1
Sun Feb 05 14:21:48 -0500 2012,41.8239,-71.4133,-1
Sun Feb 05 14:21:49 -0500 2012,33.4283,-92.3142,-1
Sun Feb 05 14:21:49 -0500 2012,47.1244,-120.676,-1
Sun Feb 05 14:21:49 -0500 2012,34.5442,-91.9689,1
Sun Feb 05 14:21:50 -0500 2012,33.6613,-117.901,1
Sun Feb 05 14:21:50 -0500 2012,42.3583,-71.0603,-1
Sun Feb 05 14:21:51 -0500 2012,42.6333,-71.3167,-1
Sun Feb 05 14:21:54 -0500 2012,40.3917,-90.0008,1
Sun Feb 05 14:21:55 -0500 2012,39.0417,-94.72,-1
Sun Feb 05 14:21:57 -0500 2012,36.8522,-79.5911,1
Sun Feb 05 14:21:57 -0500 2012,42.3583,-71.0603,-1
Sun Feb 05 14:21:57 -0500 2012,34.0522,-118.243,1
Sun Feb 05 14:21:58 -0500 2012,37.1289,-84.0833,1
Sun Feb 05 14:21:59 -0500 2012,25.7739,-80.1939,1
Sun Feb 05 14:22:01 -0500 2012,42.3583,-71.0603,-1
Sun Feb 05 14:22:02 -0500 2012,42.3583,-71.0603,-1
Sun Feb 05 14:22:04 -0500 2012,33.9805,-84.3701,-1
Sun Feb 05 14:22:04 -0500 2012,34.0122,-117.688,-1
Sun Feb 05 14:22:04 -0500 2012,46.487,-94.0718,1
Sun Feb 05 14:22:06 -0500 2012,31.6172,-94.1192,-1
Sun Feb 05 14:22:07 -0500 2012,41.3275,-89.1289,1
Sun Feb 05 14:22:07 -0500 2012,26.2031,-98.2297,1
Sun Feb 05 14:22:07 -0500 2012,42.0372,-88.2811,1
Sun Feb 05 14:22:08 -0500 2012,50,-85,1
Sun Feb 05 14:22:08 -0500 2012,41.0022,-89.1333,1
Sun Feb 05 14:22:09 -0500 2012,34.7297,-88.9506,-1
Sun Feb 05 14:22:09 -0500 2012,47.6064,-122.331,1
Sun Feb 05 14:22:10 -0500 2012,35.8703,-94.9881,1
Sun Feb 05 14:22:12 -0500 2012,39.782,-86.138,1
Sun Feb 05 14:22:14 -0500 2012,40.1053,-85.6803,1
Sun Feb 05 14:22:14 -0500 2012,44.2394,-70.7203,1
Sun Feb 05 14:22:14 -0500 2012,38.8921,-77.0362,1
Sun Feb 05 14:22:14 -0500 2012,35.7719,-78.6389,1
Sun Feb 05 14:22:15 -0500 2012,33.4283,-92.3142,1
Sun Feb 05 14:22:15 -0500 2012,42.3583,-71.0603,-1
Sun Feb 05 14:22:16 -0500 2012,44.161,-77.3819,-1
Sun Feb 05 14:22:15 -0500 2012,37.2197,-119.769,-1
Sun Feb 05 14:22:17 -0500 2012,38.2692,-75.7914,1
Sun Feb 05 14:22:17 -0500 2012,39.1619,-84.4569,-1
Sun Feb 05 14:22:18 -0500 2012,34.0633,-117.65,-1
Sun Feb 05 14:22:19 -0500 2012,39.2903,-76.6125,1
Sun Feb 05 14:22:20 -0500 2012,26.0028,-80.2242,1
Sun Feb 05 14:22:21 -0500 2012,40.8397,-79.4658,1
Sun Feb 05 14:22:21 -0500 2012,35.5031,-81.6299,1
Sun Feb 05 14:22:22 -0500 2012,41.2586,-95.9375,-1
Sun Feb 05 14:22:21 -0500 2012,37.6922,-97.3372,1
Sun Feb 05 14:22:22 -0500 2012,32.2986,-90.1847,-1
Sun Feb 05 14:22:21 -0500 2012,40.7204,-73.9946,1
Sun Feb 05 14:22:24 -0500 2012,39.3542,-85.9667,1
Sun Feb 05 14:22:26 -0500 2012,31.5667,-97.965,1
Sun Feb 05 14:22:26 -0500 2012,40.7659,-73.9605,-1
Sun Feb 05 14:22:26 -0500 2012,45.6389,-122.66,1
Sun Feb 05 14:22:27 -0500 2012,39.8417,-96.5194,1
Sun Feb 05 14:22:27 -0500 2012,38.9806,-76.9372,-1
Sun Feb 05 14:22:27 -0500 2012,39.0811,-82.5381,1
Sun Feb 05 14:22:29 -0500 2012,27.5864,-80.3806,1
Sun Feb 05 14:22:30 -0500 2012,42.3314,-83.0458,1
Sun Feb 05 14:22:30 -0500 2012,39.5951,-104.848,1
Sun Feb 05 14:22:33 -0500 2012,42.9118,-75.6682,1
Sun Feb 05 14:22:34 -0500 2012,42.3019,-70.9083,1
Sun Feb 05 14:22:34 -0500 2012,27.9472,-82.4586,1
Sun Feb 05 14:22:35 -0500 2012,40.4642,-80.6011,-1
Sun Feb 05 14:22:36 -0500 2012,37.9167,-92.9503,-1
Sun Feb 05 14:22:35 -0500 2012,40.7204,-73.9946,1
Sun Feb 05 14:22:37 -0500 2012,41.4089,-75.6628,1
Sun Feb 05 14:22:38 -0500 2012,40.5186,-74.4125,1
Sun Feb 05 14:22:38 -0500 2012,47.6064,-122.331,-1
Sun Feb 05 14:22:38 -0500 2012,37.6044,-92.3019,-1
Sun Feb 05 14:22:37 -0500 2012,42.9118,-75.6682,1
Sun Feb 05 14:22:38 -0500 2012,35.5031,-81.6299,1
Sun Feb 05 14:22:39 -0500 2012,41.8838,-87.6325,-1
Sun Feb 05 14:22:41 -0500 2012,42.3583,-71.0603,-1
Sun Feb 05 14:22:41 -0500 2012,33.3744,-85.5481,1
Sun Feb 05 14:22:43 -0500 2012,38.6122,-90.4633,-1
Sun Feb 05 14:22:43 -0500 2012,38.5583,-82.3514,-1
Sun Feb 05 14:22:43 -0500 2012,40.7204,-73.9946,1
Sun Feb 05 14:22:43 -0500 2012,40.65,-73.95,1
Sun Feb 05 14:22:43 -0500 2012,42.9118,-75.6682,-1
Sun Feb 05 14:22:43 -0500 2012,46.4281,-90.2458,1
Sun Feb 05 14:22:45 -0500 2012,40.2819,-74.6992,1
Sun Feb 05 14:22:45 -0500 2012,36.4981,-84.5128,-1
Sun Feb 05 14:22:47 -0500 2012,38.9806,-76.9372,1
Sun Feb 05 14:22:47 -0500 2012,40.6083,-75.4906,1
Sun Feb 05 14:22:49 -0500 2012,34.1871,-85.6058,1
Sun Feb 05 14:22:49 -0500 2012,35.6144,-88.4786,-1
Sun Feb 05 14:22:50 -0500 2012,34.6969,-76.7214,-1
Sun Feb 05 14:22:52 -0500 2012,35.2269,-80.8433,1
Sun Feb 05 14:22:51 -0500 2012,34.0686,-118.027,-1
Sun Feb 05 14:22:52 -0500 2012,50,-85,-1
Sun Feb 05 14:22:54 -0500 2012,39.7683,-86.1581,1
Sun Feb 05 14:22:54 -0500 2012,39.7933,-79.045,1
Sun Feb 05 14:22:56 -0500 2012,42.3583,-71.0603,-1
Sun Feb 05 14:22:57 -0500 2012,33.4283,-92.3142,1
Sun Feb 05 14:22:57 -0500 2012,38.8486,-76.9242,1
Sun Feb 05 14:22:57 -0500 2012,40.5142,-88.9906,-1
Sun Feb 05 14:22:57 -0500 2012,40.4642,-80.6011,-1
Sun Feb 05 14:22:57 -0500 2012,37.775,-122.418,-1
Sun Feb 05 14:22:58 -0500 2012,34.5952,-112.554,1
Sun Feb 05 14:23:00 -0500 2012,31.0709,-92.0028,1
Sun Feb 05 14:23:00 -0500 2012,45.4872,-122.802,1
Sun Feb 05 14:23:00 -0500 2012,40.65,-73.95,1
Sun Feb 05 14:23:01 -0500 2012,42.9956,-71.4553,-1
Sun Feb 05 14:23:01 -0500 2012,43.62,-95.5961,1
Sun Feb 05 14:23:00 -0500 2012,25.7739,-80.1939,1
Sun Feb 05 14:23:01 -0500 2012,36.1658,-86.7844,1
Sun Feb 05 14:23:02 -0500 2012,43.9725,-111.274,-1
Sun Feb 05 14:23:06 -0500 2012,37.2197,-119.769,1
Sun Feb 05 14:23:06 -0500 2012,43.1144,-71.1003,-1
Sun Feb 05 14:23:07 -0500 2012,42.6525,-73.7567,1
Sun Feb 05 14:23:07 -0500 2012,26.9339,-80.0944,-1
Sun Feb 05 14:23:09 -0500 2012,29.6514,-82.325,-1
Sun Feb 05 14:23:09 -0500 2012,42.6939,-120.545,-1
Sun Feb 05 14:23:09 -0500 2012,42.2917,-85.5872,-1
Sun Feb 05 14:23:09 -0500 2012,37.9739,-88.2414,1
Sun Feb 05 14:23:11 -0500 2012,39.3092,-76.4753,1
Sun Feb 05 14:23:13 -0500 2012,39.3092,-76.4753,1
Sun Feb 05 14:23:14 -0500 2012,33.6639,-89.2014,1
Sun Feb 05 14:23:14 -0500 2012,38.2171,-92.432,-1
Sun Feb 05 14:23:14 -0500 2012,40.7204,-73.9946,1
Sun Feb 05 14:23:13 -0500 2012,42.2625,-71.8028,1
Sun Feb 05 14:23:14 -0500 2012,49.8868,-119.497,-1
Sun Feb 05 14:23:14 -0500 2012,35.7719,-78.6389,-1
Sun Feb 05 14:23:15 -0500 2012,42.1895,-74.9973,1
Sun Feb 05 14:23:15 -0500 2012,38.8814,-94.8189,1
Sun Feb 05 14:23:17 -0500 2012,40.2819,-74.6992,1
Sun Feb 05 14:23:17 -0500 2012,37.465,-85.8933,-1
Sun Feb 05 14:23:18 -0500 2012,34.031,-80.9066,1
Sun Feb 05 14:23:18 -0500 2012,40.7204,-73.9946,1
Sun Feb 05 14:23:19 -0500 2012,46.9417,-68.14,1
Sun Feb 05 14:23:20 -0500 2012,41.5053,-82.0283,-1
Sun Feb 05 14:23:20 -0500 2012,40.4642,-80.6011,1
Sun Feb 05 14:23:20 -0500 2012,37.2197,-119.769,-1
Sun Feb 05 14:23:22 -0500 2012,39.9914,-111.497,-1
Sun Feb 05 14:23:22 -0500 2012,30.8644,-83.5381,1
Sun Feb 05 14:23:23 -0500 2012,40.2819,-74.6992,1
Sun Feb 05 14:23:24 -0500 2012,37.1728,-90.57,-1
Sun Feb 05 14:23:25 -0500 2012,42.4647,-71.0106,-1
Sun Feb 05 14:23:27 -0500 2012,42.9506,-91.2892,-1
Sun Feb 05 14:23:27 -0500 2012,37.2278,-77.4022,-1
Sun Feb 05 14:23:27 -0500 2012,41.8838,-87.6325,-1
Sun Feb 05 14:23:27 -0500 2012,37.7022,-121.935,-1
Sun Feb 05 14:23:27 -0500 2012,36.8522,-79.5911,1
Sun Feb 05 14:23:28 -0500 2012,34.6467,-103.904,1
Sun Feb 05 14:23:30 -0500 2012,26.2156,-98.325,1
Sun Feb 05 14:23:31 -0500 2012,40.7204,-73.9946,-1
Sun Feb 05 14:23:31 -0500 2012,32.4283,-90.1322,1
Sun Feb 05 14:23:32 -0500 2012,40.8397,-79.4658,1
Sun Feb 05 14:23:32 -0500 2012,36.7006,-95.6378,-1
Sun Feb 05 14:23:32 -0500 2012,40.8397,-79.4658,-1
Sun Feb 05 14:23:32 -0500 2012,39.782,-86.138,1
Sun Feb 05 14:23:33 -0500 2012,30.2669,-97.7428,-1
Sun Feb 05 14:23:35 -0500 2012,33.5206,-86.8025,1
Sun Feb 05 14:23:37 -0500 2012,39.1619,-84.4569,1
Sun Feb 05 14:23:37 -0500 2012,34.0646,-81.7201,-1
Sun Feb 05 14:23:37 -0500 2012,37.3125,-83.5917,1
Sun Feb 05 14:23:36 -0500 2012,37.775,-122.418,-1
Sun Feb 05 14:23:39 -0500 2012,41.8838,-87.6325,1
Sun Feb 05 14:23:41 -0500 2012,39.1167,-105.714,1
Sun Feb 05 14:23:40 -0500 2012,42.9118,-75.6682,1
Sun Feb 05 14:23:42 -0500 2012,39.9522,-75.1642,-1
Sun Feb 05 14:23:43 -0500 2012,41.5898,-93.6157,-1
Sun Feb 05 14:23:43 -0500 2012,29.6011,-82.9819,-1
Sun Feb 05 14:23:43 -0500 2012,33.7489,-84.3881,1
Sun Feb 05 14:23:44 -0500 2012,40.7906,-73.2022,1
Sun Feb 05 14:23:44 -0500 2012,41.3606,-74.6822,1
Sun Feb 05 14:23:45 -0500 2012,40.7204,-73.9946,1
Sun Feb 05 14:23:45 -0500 2012,36.6775,-76.9228,1
Sun Feb 05 14:23:45 -0500 2012,40.7204,-73.9946,1
Sun Feb 05 14:23:46 -0500 2012,37.775,-122.418,1
Sun Feb 05 14:23:48 -0500 2012,39.782,-86.138,-1
Sun Feb 05 14:23:47 -0500 2012,32.2817,-90.2531,-1
Sun Feb 05 14:23:48 -0500 2012,42.4472,-71.225,-1
Sun Feb 05 14:23:49 -0500 2012,37.1289,-84.0833,1
Sun Feb 05 14:23:49 -0500 2012,35.4528,-93.8894,1
Sun Feb 05 14:23:49 -0500 2012,35.5275,-92.6117,-1
Sun Feb 05 14:23:49 -0500 2012,38.6272,-90.1978,-1
Sun Feb 05 14:23:50 -0500 2012,39.0997,-94.5783,1
Sun Feb 05 14:23:51 -0500 2012,29.7631,-95.3631,1
Sun Feb 05 14:23:49 -0500 2012,39.782,-86.138,1
Sun Feb 05 14:23:51 -0500 2012,41.8436,-73.3297,1
Sun Feb 05 14:23:52 -0500 2012,32.5819,-89.285,-1
Sun Feb 05 14:23:53 -0500 2012,33.4483,-112.073,1
Sun Feb 05 14:23:53 -0500 2012,37.5103,-83.6522,1
Sun Feb 05 14:23:54 -0500 2012,41.2426,-75.8773,-1
Sun Feb 05 14:23:55 -0500 2012,42.4778,-111.45,1
Sun Feb 05 14:23:55 -0500 2012,50,-85,1
Sun Feb 05 14:23:56 -0500 2012,43.0194,-74.1042,1
Sun Feb 05 14:23:56 -0500 2012,31.3269,-89.2903,1
Sun Feb 05 14:23:57 -0500 2012,40.6031,-84.4917,1
Sun Feb 05 14:23:58 -0500 2012,38.8889,-77.0264,1
Sun Feb 05 14:23:58 -0500 2012,42.9118,-75.6682,1
Sun Feb 05 14:24:00 -0500 2012,31.0709,-92.0028,1
Sun Feb 05 14:24:00 -0500 2012,41.3,-80.85,1
Sun Feb 05 14:24:01 -0500 2012,39.7683,-86.1581,1
Sun Feb 05 14:24:03 -0500 2012,42.9956,-71.4553,-1
Sun Feb 05 14:24:03 -0500 2012,41.175,-93.235,-1
Sun Feb 05 14:24:04 -0500 2012,29.4239,-98.4933,1
Sun Feb 05 14:24:06 -0500 2012,43.0389,-87.9064,1
Sun Feb 05 14:24:06 -0500 2012,37.1289,-84.0833,1
Sun Feb 05 14:24:06 -0500 2012,39.9625,-76.7281,1
Sun Feb 05 14:24:06 -0500 2012,31.0709,-92.0028,-1
Sun Feb 05 14:24:09 -0500 2012,42.0436,-70.7144,1
Sun Feb 05 14:24:10 -0500 2012,42.5047,-71.1961,-1
Sun Feb 05 14:24:11 -0500 2012,39.782,-86.138,-1
Sun Feb 05 14:24:13 -0500 2012,34.2331,-102.41,1
Sun Feb 05 14:24:13 -0500 2012,40.7204,-73.9946,1
